id,app_name,user_id,user_name,date,country,version,score,topic,review_text,url,review_id,annotator_id,isAnnotated,annotatingTime,sentimentScore,NotEnglish,isFeatureShortcoming,isFeatureStrength,isFeatureRequest,isBugReport,isUsageScenario,isGeneralPraise,isGeneralComplaint,isNoise,isOther,otherText,isNotSureOfLabels,comment,gender
226,Waze,144471728,maxlhl,2017-06-07 00:00:00,Singapore,4.24,5,Effective Navigator,A fantastic application that provide good directional advise and recommendations. Having real time traffic condition that allows users to plan their journeys effectively and efficiently. �,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=144471728,48493,1,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
227,Pinteres,520919648,Dekeyten,2017-06-30 00:00:00,India,6.28,4,Lovely app,But where has the like button disappeared?,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=520919648,50132,1,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
228,Waze,193930443,Kataza77,2017-05-15 00:00:00,South Africa,4.23.1,5,Excellent,Excellent app,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=193930443,51833,1,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
229,Facebook,16309262,tomothyd,2017-05-28 00:00:00,Australia,94,2,Awful comments layout,The layout of comments in the style of text message bubbles looks awful and hard to follow.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=16309262,39197,1,1,#############,-2,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
230,Instagra,274908096,Mighty Katut,2017-05-13 00:00:00,Australia,10.2,1,CANNOT REFRESH WHY?,I've updated the current version. Now it says 'Cannot Refresh -No Connection'. Help.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=274908096,40305,1,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
231,Whatsapp,553901674,Really now 22???,2017-06-17 00:00:00,South Africa,2.17.31,1,Please Listen!,Please bring back the CONTACTS/FAVORITES Tab...,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=553901674,51662,1,1,#############,0,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,unclear
232,Facebook,460501835,Collin15432,2017-06-20 00:00:00,Canada,97,1,Update,Since the new update I am no longer able to tag anyone in post and my Facebook crashes whenever it's open for longer than 30 minutes,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=460501835,402,1,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
233,Instagra,549960729,Hsjkakwmandjskabsbs,2017-05-09 00:00:00,South Africa,10.19,5,Love it.,Thee best app🟽,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=549960729,51555,1,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
234,Whatsapp,278473793,Nfkdjdjdjjf,2017-06-19 00:00:00,Singapore,2.17.31,1,Can't even use,"After the WhatsApp update, my WhatsApp chats stuck at connecting even with a working wifi. Tried to redownload but the problem still premise.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=278473793,48392,1,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
235,Calorie,169580332,Taylotta010,2017-05-30 00:00:00,Canada,7.15,5,Fantastic!,"I really never waste my time writing reviews but I just had to say that this is an amazing app. My favorite one, and I have a lot of apps! It is the absolute easiest way to keep track of your calories. It's a great too and used properly will put you on the fast track to losing weight. Love it!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=169580332,3246,1,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,female
236,Fitbit,43127396,CcmacD,2017-06-06 00:00:00,Canada,2.36,5,Super fun!!,Great way to stay active and compete against friends. Definitely has you up moving around to hit your step goals which is awesome!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=43127396,3477,1,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unclear
237,Waze,194020958,Yolsdam,2017-06-28 00:00:00,South Africa,4.25,5,Best app out there,"This is the best app out there currently. Easy to use, fastest route saving you loads of time!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=194020958,51769,1,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unclear
238,Instagra,377611906,Michelle ig user,2017-05-25 00:00:00,Hong Kong,10.22,5,The points I give ig,"I like ig more then Facebook
 But if we also can upload any shape of pic it will be better !!!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=377611906,47695,1,1,#############,1,0,0,0,1,0,0,1,0,0,0,NULL,0,NULL,female
239,Facebook,581022012,Aaron-STEVEN,2017-06-27 00:00:00,Australia,98,5,really helps,Really helps my business get going insta likes I'm so happy with it it is so good 4 me It's a pretty decent app compared to many others out there,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=581022012,38732,1,1,#############,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
240,Instagra,573608686,b.mendez__,2017-05-26 00:00:00,Canada,10.22,5,Happy User,Who doesn't love a good old IG,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=573608686,2036,1,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
241,Facebook,42223862,mischief34,2017-05-05 00:00:00,India,91,5,Great social apps,One and only best social platform to meet people,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=42223862,49333,1,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
242,Pinteres,197833002,Rhianna d h,2017-06-04 00:00:00,Canada,6.26,5,Love this app,Great,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=197833002,2908,1,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
243,Instagra,148840310,Hazel's boylet,2017-06-24 00:00:00,Singapore,10.26,4,IGer,Love the new features but I still wish it revert to the old icon. Then it would be perfect,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=148840310,48179,1,1,#############,2,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,female
244,Whatsapp,355613259,Kai pan,2017-05-11 00:00:00,Hong Kong,2.17.22,5,Nice.,Nice,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=355613259,47968,1,1,#############,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unisex
245,Instagra,178165744,Princess aisha,2017-06-27 00:00:00,United Kingdom,10.26,5,Instagram,It's amazing u've got to try it,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=178165744,42842,1,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
246,Instagra,228184507,yanyan.li0425,2017-06-12 00:00:00,Hong Kong,10.25,5,Nice and user friendly,Keep going~,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=228184507,47592,1,1,#############,1,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unisex
247,Calorie,104159957,Bodybuliding,2017-06-29 00:00:00,United States,7.17,5,I love it,It has really helped me,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=104159957,22801,1,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
248,Instagra,222139940,Tkm441,2017-06-05 00:00:00,Australia,10.24,2,Getting worse,Instagram used to be a great way to share photos with friends. Now it's full of advertising (an ad every 10 pics) and sponsored posts which means my friends photos get lost in the mix and to be honest that's the only reason I use the app.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=222139940,39926,1,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
249,Instagra,238803498,Tee_k3,2017-06-23 00:00:00,Australia,10.26,1,Blocked/Reported,"My account is constantly being blocked from liking pictures, writing comments, and following users due to 'inappropriate content' in my comment or in my profile.
 Which is ridiculous as I have nothing of that kind in relation to my account and the actions i take on instagram. I usually have to want a over a day before it goes back to normal but then it would happen a few days later.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=238803498,39628,1,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
250,Whatsapp,564282889,Mayurjadeja0887,2017-05-05 00:00:00,India,2.17.22,4,Nice,Nice App,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=564282889,51222,1,1,#############,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
251,Whatsapp,397149016,Vinay CD,2017-06-26 00:00:00,Singapore,2.17.31,5,Mr,Excellent product and phenomenal quality,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=397149016,48373,1,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
252,Calorie,202130030,DeepPan8,2017-06-29 00:00:00,United Kingdom,7.17,3,Food tracking is good,"The food tracking is good on the app, but the integration with Apple Health to pick up any exercise is a bit hit-and-miss, some workouts being added to MyFitnessPal twice, while others don't get added at all.
 I've ended up just using it as a food/calorie/macro feed into Apple Health.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=202130030,45116,1,1,#############,1,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unisex
253,Instagra,107678537,jinginsg,2017-05-13 00:00:00,Singapore,10.2,2,Old Time Instagrammer,"I've gotten used to the ads. Fine. But can we bring back the individual likes? I hate how you've clumped them all together. 
 
 Not loving the ads at all! And how I'm constantly being asked to rate it.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=107678537,48304,1,1,#############,-2,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,unisex
254,Whatsapp,162187735,Mistletoe sparkles,2017-05-03 00:00:00,Australia,2.17.21,1,Bad version update,Current version keeps on crashing. What's wrong?,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=162187735,40968,1,1,#############,-2,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
255,Facebook,353989498,San4you88,2017-05-13 00:00:00,India,91,1,Updates are too frequent,"Facebook updates are very frequent,
 Guess they should paln their release less frequently",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=353989498,49224,1,1,#############,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unisex
256,Facebook,118864496,ElsieAirhead,2017-06-25 00:00:00,United Kingdom,98,1,Recent June update rubbish.,"No notifications, news feed all over the place. Please put it back to the way it was, so I can actually see the notifications I want and the people's stories they share.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=118864496,41468,1,1,#############,-1,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,female
257,Whatsapp,241809488,Levi manick,2017-06-25 00:00:00,South Africa,2.17.31,5,Justine,Really a good way of communicating!! �,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=241809488,51648,1,1,#############,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
258,Whatsapp,144416875,Fizz722,2017-06-15 00:00:00,Singapore,2.17.31,1,Review short cut doesn't work,"I find that when there features are newly introduced in a WhatsApp update, they usually don't work.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=144416875,48394,1,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
259,Instagra,122763099,Shhhhhhh1313,2017-06-28 00:00:00,United States,10.27,1,Bring back the OG Instagram,"Bring back the correct order of when people post, please. Everyone hates the way you've turned ""Instagram"" to ""latergram"" by putting posts at the top of someone's feed from a week or more ago. Big mistake by you guys. Bring back the original Instagram please.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=122763099,4860,1,1,#############,-1,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,unclear
260,Facebook,134654097,Koukouvas,2017-05-15 00:00:00,Australia,92,1,So many ads �,"My newsfeed is full of ads!! Ridiculous, it's bad enough Facebook decides to show me specific posts from specific friends (instead of all my friends posts) now my feed is FULL OF ADS. Makes me not want to get on Facebook.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=134654097,39353,1,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
261,Whatsapp,129055219,sadness_cc,2017-05-27 00:00:00,Hong Kong,2.17.22,3,Prefer 'Favorites' to 'Status',Can I have the 'Favorites' tap back and 'recall' feature?,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=129055219,47939,1,1,#############,0,0,0,0,1,0,0,0,0,0,0,NULL,0,NULL,unclear
262,Waze,411167074,Five stiches,2017-05-09 00:00:00,South Africa,4.23,5,Reliable,Can't drive without Waze on any given day.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=411167074,51847,1,1,#############,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
263,Whatsapp,575138737,RicRen82,2017-06-01 00:00:00,United Kingdom,2.17.22,2,Always crashing,Whatsapp has got progressively worse with each update. The storage structure of the software is poor. It's states you have more usage than you actually do so clogs up your phone.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=575138737,46056,1,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unisex
264,Instagra,475143848,Cool kid 69696969696,2017-06-28 00:00:00,Canada,10.27,1,New update is crap,Why would u get rid of zooming in the chat when sending pics to your friends u didn't even warn us u said It was a bug fix please just fix,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=475143848,1171,1,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
265,Facebook,424491796,Rgdejw,2017-06-10 00:00:00,Australia,96,1,WHY????????,"First you take away the button to see who's online. Then you bring it back 2 weeks ago. Now it's gone again. WHY. Keep it there. Plus tooooooo many useless updates, using up all of my storage",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=424491796,39028,1,1,#############,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
266,Instagra,466646009,Jackie07451,2017-06-25 00:00:00,Australia,10.26,4,Pros and cons of instagram,"Pros: Instagram is a great way to communicate with my friends even if I can't see them! I love all the new updates like live, add faces to your story and more. I love how you can report because a lot of people tend to cyber bully. Instagram is definitely my favourite social media app!!
 
 Cons: I think instagram is competing against Snapchat. First story's and now faces. Although I do love them just why? Maybe you can bleep out the swear words because I've had younger children look over me and question the swear words.
 
 Question: when you report someone what does it do?",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=466646009,39590,1,1,#############,2,0,1,1,0,0,0,0,0,0,0,NULL,0,NULL,female
267,Instagra,127501589,Nohyas,2017-06-05 00:00:00,Singapore,10.24,2,Filter,"Updated so many times, but still do not have the new filter function. All my friends have it already! :(",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=127501589,48231,1,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
269,Facebook,488657704,Dazzyboii95 chav,2017-05-19 00:00:00,United Kingdom,92,5,�,"I use it on and off every day at some point, its a shame about the Snapchat copy photo thing thats annoying don't want or need it, can i remove it?",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=488657704,42435,1,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
270,Instagra,419548935,▫️◽️◻️,2017-05-26 00:00:00,Canada,10.22,2,Please,"Super unstable and always crashes, I've had this problem for months. Just please someone fix this",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=419548935,2041,1,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
271,Instagra,167634813,Achen19897,2017-05-24 00:00:00,United States,10.17,5,Love IG!,Great way to share experiences with friends and family!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=167634813,13140,1,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
272,Facebook,203405842,kimbrez,2017-06-14 00:00:00,Hong Kong,96,1,No news feed after update,Failed to load news feed. Only a little dot shown on the screen. Please fix,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=203405842,47292,1,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unisex
273,Facebook,529382151,Jayarna,2017-06-21 00:00:00,Australia,97,4,Review,I cant access the market place icon on this app :/ what's going on ?,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=529382151,38834,1,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
274,Instagra,460959365,jatstar.81,2017-06-04 00:00:00,Australia,10.23,1,TOO MANY ADS,"Used to be great, but since changing to a non-chronological format and an ad every 4 or posts, it's gone to the dogs. 
 I would happily pay for a premium version that meant no ads and chronological. Lift your game Instagram or I'm off to jump on the Ello train!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=460959365,39946,1,1,#############,0,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,unclear
